id,name,price,image
1,ereerberb,25,static/img/product-2.png
2,"Drzewko świąteczne",990,static/img/product-3.jpg
10,"Pudełko cukierków",25,static/img/product-11.jpg
11,"Prezent „Niespodzianka”",900,static/img/product-12.jpg
12,"Gwiazda na choince",40,static/img/product-13.jpg
13,"Noworoczna czapka",60,static/img/product-14.jpg
14,Sparklery,100,static/img/product-15.jpg
15,Petarda,80,static/img/product-16.png
16,"Butelki 1szt",101,static/img/product-10.jpg
19,Szalik,50,static/img/szalik.jpg
25,Phone,1500,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTnzlY5LK67WY1K8wyRRonBE_dT0Xny18KGiQ&usqp=CAU
